2017-06-06 01:17:21.589453 EDT | ProcessExecTime              0.0256293
2017-06-06 01:17:21.589593 EDT | Iteration                  121
2017-06-06 01:17:21.589754 EDT | AverageDiscountedReturn    -99.9957
2017-06-06 01:17:21.589947 EDT | AverageReturn            -1000
2017-06-06 01:17:21.590119 EDT | ExplainedVariance            0.954597
2017-06-06 01:17:21.590261 EDT | NumTrajs                     1
2017-06-06 01:17:21.590462 EDT | Entropy                      2.7827
2017-06-06 01:17:21.590647 EDT | Perplexity                  16.1625
2017-06-06 01:17:21.590831 EDT | StdReturn                    0
2017-06-06 01:17:21.591008 EDT | MaxReturn                -1000
2017-06-06 01:17:21.591149 EDT | MinReturn                -1000
2017-06-06 01:17:21.591248 EDT | AveragePolicyStd             0.991931
2017-06-06 01:17:21.591344 EDT | LossBefore                  -3.24249e-08
2017-06-06 01:17:21.591439 EDT | LossAfter                   -0.0105053
2017-06-06 01:17:21.591533 EDT | MeanKLBefore                 0
2017-06-06 01:17:21.591633 EDT | MeanKL                       0.00839102
2017-06-06 01:17:21.591730 EDT | dLoss                        0.0105053
2017-06-06 01:17:21.591860 EDT | Time                      4411.39
2017-06-06 01:17:21.592069 EDT | ItrTime                     37.1012
2017-06-06 01:17:21.592204 EDT | -----------------------  ---------------
2017-06-06 01:17:21.592410 EDT | itr #122 | Obtaining samples...
2017-06-06 01:17:21.592528 EDT | itr #122 | Obtaining samples for iteration 122...
2017-06-06 01:17:58.378643 EDT | itr #122 | Processing samples...
2017-06-06 01:17:58.379471 EDT | itr #122 | fitting baseline...
2017-06-06 01:17:58.379890 EDT | itr #122 | fitted
2017-06-06 01:17:58.380128 EDT | itr #122 | Logging diagnostics...
2017-06-06 01:17:58.380307 EDT | itr #122 | Optimizing policy...
2017-06-06 01:17:58.380434 EDT | itr #122 | Computing loss before
2017-06-06 01:17:58.381869 EDT | itr #122 | Computing KL before
2017-06-06 01:17:58.383165 EDT | itr #122 | Optimizing
2017-06-06 01:17:58.383740 EDT | itr #122 | Start CG optimization: #parameters: 6879, #inputs: 1000, #subsample_inputs: 1000
2017-06-06 01:17:58.383872 EDT | itr #122 | computing loss before
2017-06-06 01:17:58.385129 EDT | itr #122 | performing update
2017-06-06 01:17:58.385266 EDT | itr #122 | computing gradient
2017-06-06 01:17:58.387532 EDT | itr #122 | gradient computed
2017-06-06 01:17:58.387671 EDT | itr #122 | computing descent direction
2017-06-06 01:17:58.484726 EDT | itr #122 | descent direction computed
2017-06-06 01:17:58.513758 EDT | itr #122 | Line search condition violated. Rejecting the step!
2017-06-06 01:17:58.513936 EDT | itr #122 | Violated because constraint mean_kl is violated
2017-06-06 01:17:58.514892 EDT | itr #122 | backtrack iters: 14
2017-06-06 01:17:58.515022 EDT | itr #122 | computing loss after
2017-06-06 01:17:58.515126 EDT | itr #122 | optimization finished
2017-06-06 01:17:58.515229 EDT | itr #122 | Computing KL after
2017-06-06 01:17:58.516338 EDT | itr #122 | Computing loss after
2017-06-06 01:17:58.517515 EDT | itr #122 | Saving snapshot...
2017-06-06 01:17:58.517654 EDT | itr #122 | Saved
2017-06-06 01:17:58.518344 EDT | -----------------------  ---------------
2017-06-06 01:17:58.518461 EDT | PolicyExecTime               0.597575
2017-06-06 01:17:58.518561 EDT | EnvExecTime                 36.1443
2017-06-06 01:17:58.518657 EDT | ProcessExecTime              0.0262513
2017-06-06 01:17:58.518751 EDT | Iteration                  122
2017-06-06 01:17:58.518846 EDT | AverageDiscountedReturn    -99.9957
2017-06-06 01:17:58.518939 EDT | AverageReturn            -1000
2017-06-06 01:17:58.519033 EDT | ExplainedVariance            0.954597
2017-06-06 01:17:58.519129 EDT | NumTrajs                     1
2017-06-06 01:17:58.519231 EDT | Entropy                      2.84849
2017-06-06 01:17:58.519348 EDT | Perplexity                  17.2617
2017-06-06 01:17:58.519451 EDT | StdReturn                    0
2017-06-06 01:17:58.519546 EDT | MaxReturn                -1000
2017-06-06 01:17:58.519648 EDT | MinReturn                -1000
2017-06-06 01:17:58.519742 EDT | AveragePolicyStd             1.01802
2017-06-06 01:17:58.519836 EDT | LossBefore                   4.24385e-08
2017-06-06 01:17:58.519948 EDT | LossAfter                    4.24385e-08
2017-06-06 01:17:58.520046 EDT | MeanKLBefore                 0
2017-06-06 01:17:58.520142 EDT | MeanKL                       0
2017-06-06 01:17:58.520237 EDT | dLoss                        0
2017-06-06 01:17:58.520330 EDT | Time                      4448.32
2017-06-06 01:17:58.520424 EDT | ItrTime                     36.9254
2017-06-06 01:17:58.520520 EDT | -----------------------  ---------------
2017-06-06 01:17:58.520716 EDT | itr #123 | Obtaining samples...
2017-06-06 01:17:58.520825 EDT | itr #123 | Obtaining samples for iteration 123...
2017-06-06 01:18:34.608199 EDT | itr #123 | Processing samples...
2017-06-06 01:18:34.609161 EDT | itr #123 | fitting baseline...
2017-06-06 01:18:34.609650 EDT | itr #123 | fitted
2017-06-06 01:18:34.609929 EDT | itr #123 | Logging diagnostics...
2017-06-06 01:18:34.610137 EDT | itr #123 | Optimizing policy...
2017-06-06 01:18:34.610298 EDT | itr #123 | Computing loss before
2017-06-06 01:18:34.611715 EDT | itr #123 | Computing KL before
2017-06-06 01:18:34.613065 EDT | itr #123 | Optimizing
2017-06-06 01:18:34.613633 EDT | itr #123 | Start CG optimization: #parameters: 6879, #inputs: 1000, #subsample_inputs: 1000
2017-06-06 01:18:34.613765 EDT | itr #123 | computing loss before
2017-06-06 01:18:34.615017 EDT | itr #123 | performing update
2017-06-06 01:18:34.615151 EDT | itr #123 | computing gradient
2017-06-06 01:18:34.618310 EDT | itr #123 | gradient computed
2017-06-06 01:18:34.618465 EDT | itr #123 | computing descent direction
2017-06-06 01:18:34.699969 EDT | itr #123 | descent direction computed
2017-06-06 01:18:34.702247 EDT | itr #123 | backtrack iters: 0
2017-06-06 01:18:34.702405 EDT | itr #123 | computing loss after
2017-06-06 01:18:34.702518 EDT | itr #123 | optimization finished
2017-06-06 01:18:34.702630 EDT | itr #123 | Computing KL after
2017-06-06 01:18:34.703846 EDT | itr #123 | Computing loss after
2017-06-06 01:18:34.705085 EDT | itr #123 | Saving snapshot...
2017-06-06 01:18:34.705231 EDT | itr #123 | Saved
2017-06-06 01:18:34.705945 EDT | -----------------------  ---------------
2017-06-06 01:18:34.706067 EDT | PolicyExecTime               0.583127
2017-06-06 01:18:34.706172 EDT | EnvExecTime                 35.4618
2017-06-06 01:18:34.706271 EDT | ProcessExecTime              0.0261853
2017-06-06 01:18:34.706369 EDT | Iteration                  123
2017-06-06 01:18:34.706466 EDT | AverageDiscountedReturn    -99.9957
2017-06-06 01:18:34.706562 EDT | AverageReturn            -1000
2017-06-06 01:18:34.706658 EDT | ExplainedVariance            0.954597
2017-06-06 01:18:34.706754 EDT | NumTrajs                     1
2017-06-06 01:18:34.706850 EDT | Entropy                      2.84849
2017-06-06 01:18:34.706947 EDT | Perplexity                  17.2617
2017-06-06 01:18:34.707044 EDT | StdReturn                    0
2017-06-06 01:18:34.707153 EDT | MaxReturn                -1000
2017-06-06 01:18:34.707246 EDT | MinReturn                -1000
2017-06-06 01:18:34.707339 EDT | AveragePolicyStd             1.01802
2017-06-06 01:18:34.707432 EDT | LossBefore                  -4.76837e-09
2017-06-06 01:18:34.707525 EDT | LossAfter                   -0.00156138
2017-06-06 01:18:34.707618 EDT | MeanKLBefore                 0
2017-06-06 01:18:34.707711 EDT | MeanKL                       0.00999269
2017-06-06 01:18:34.707803 EDT | dLoss                        0.00156138
2017-06-06 01:18:34.707896 EDT | Time                      4484.51
2017-06-06 01:18:34.707989 EDT | ItrTime                     36.1846
2017-06-06 01:18:34.708082 EDT | -----------------------  ---------------
2017-06-06 01:18:34.708240 EDT | itr #124 | Obtaining samples...
2017-06-06 01:18:34.708346 EDT | itr #124 | Obtaining samples for iteration 124...
2017-06-06 01:19:11.311727 EDT | itr #124 | Processing samples...
2017-06-06 01:19:11.312711 EDT | itr #124 | fitting baseline...
2017-06-06 01:19:11.313201 EDT | itr #124 | fitted
2017-06-06 01:19:11.313481 EDT | itr #124 | Logging diagnostics...
2017-06-06 01:19:11.313689 EDT | itr #124 | Optimizing policy...
2017-06-06 01:19:11.313855 EDT | itr #124 | Computing loss before
2017-06-06 01:19:11.315574 EDT | itr #124 | Computing KL before
2017-06-06 01:19:11.317643 EDT | itr #124 | Optimizing
2017-06-06 01:19:11.318622 EDT | itr #124 | Start CG optimization: #parameters: 6879, #inputs: 1000, #subsample_inputs: 1000
2017-06-06 01:19:11.318765 EDT | itr #124 | computing loss before
2017-06-06 01:19:11.320149 EDT | itr #124 | performing update
2017-06-06 01:19:11.320289 EDT | itr #124 | computing gradient
2017-06-06 01:19:11.323087 EDT | itr #124 | gradient computed
2017-06-06 01:19:11.323279 EDT | itr #124 | computing descent direction
2017-06-06 01:19:11.437260 EDT | itr #124 | descent direction computed
2017-06-06 01:19:11.467329 EDT | itr #124 | Line search condition violated. Rejecting the step!
2017-06-06 01:19:11.467506 EDT | itr #124 | Violated because loss not improving
2017-06-06 01:19:11.468576 EDT | itr #124 | backtrack iters: 14
2017-06-06 01:19:11.468745 EDT | itr #124 | computing loss after
2017-06-06 01:19:11.468861 EDT | itr #124 | optimization finished
2017-06-06 01:19:11.469004 EDT | itr #124 | Computing KL after
2017-06-06 01:19:11.470154 EDT | itr #124 | Computing loss after
2017-06-06 01:19:11.471647 EDT | itr #124 | Saving snapshot...
2017-06-06 01:19:11.471878 EDT | itr #124 | Saved
2017-06-06 01:19:11.472679 EDT | -----------------------  ---------------
2017-06-06 01:19:11.472848 EDT | PolicyExecTime               0.595001
2017-06-06 01:19:11.472955 EDT | EnvExecTime                 35.9646
2017-06-06 01:19:11.473114 EDT | ProcessExecTime              0.0271907
2017-06-06 01:19:11.473328 EDT | Iteration                  124
2017-06-06 01:19:11.473429 EDT | AverageDiscountedReturn    -99.9957
2017-06-06 01:19:11.473542 EDT | AverageReturn            -1000
2017-06-06 01:19:11.473641 EDT | ExplainedVariance            0.954597
2017-06-06 01:19:11.473740 EDT | NumTrajs                     1
2017-06-06 01:19:11.473839 EDT | Entropy                      2.84925
2017-06-06 01:19:11.473937 EDT | Perplexity                  17.2747
2017-06-06 01:19:11.474035 EDT | StdReturn                    0
2017-06-06 01:19:11.474135 EDT | MaxReturn                -1000
2017-06-06 01:19:11.474233 EDT | MinReturn                -1000
2017-06-06 01:19:11.474332 EDT | AveragePolicyStd             1.01832
2017-06-06 01:19:11.474432 EDT | LossBefore                   2.95639e-08
2017-06-06 01:19:11.474531 EDT | LossAfter                    2.95639e-08
2017-06-06 01:19:11.474630 EDT | MeanKLBefore                 0
2017-06-06 01:19:11.474730 EDT | MeanKL                       0
2017-06-06 01:19:11.474830 EDT | dLoss                        0
2017-06-06 01:19:11.474928 EDT | Time                      4521.28
2017-06-06 01:19:11.475025 EDT | ItrTime                     36.7638
2017-06-06 01:19:11.475123 EDT | -----------------------  ---------------
2017-06-06 01:19:11.475314 EDT | itr #125 | Obtaining samples...
2017-06-06 01:19:11.475431 EDT | itr #125 | Obtaining samples for iteration 125...
2017-06-06 01:19:47.385711 EDT | itr #125 | Processing samples...
2017-06-06 01:19:47.386518 EDT | itr #125 | fitting baseline...
2017-06-06 01:19:47.386932 EDT | itr #125 | fitted
2017-06-06 01:19:47.387169 EDT | itr #125 | Logging diagnostics...
2017-06-06 01:19:47.387347 EDT | itr #125 | Optimizing policy...
2017-06-06 01:19:47.387474 EDT | itr #125 | Computing loss before
2017-06-06 01:19:47.388826 EDT | itr #125 | Computing KL before
2017-06-06 01:19:47.390280 EDT | itr #125 | Optimizing
2017-06-06 01:19:47.390867 EDT | itr #125 | Start CG optimization: #parameters: 6879, #inputs: 1000, #subsample_inputs: 1000
2017-06-06 01:19:47.390998 EDT | itr #125 | computing loss before
2017-06-06 01:19:47.392264 EDT | itr #125 | performing update
2017-06-06 01:19:47.392400 EDT | itr #125 | computing gradient
2017-06-06 01:19:47.394745 EDT | itr #125 | gradient computed
2017-06-06 01:19:47.394902 EDT | itr #125 | computing descent direction
2017-06-06 01:19:47.482606 EDT | itr #125 | descent direction computed
2017-06-06 01:19:47.501406 EDT | itr #125 | backtrack iters: 9
2017-06-06 01:19:47.501580 EDT | itr #125 | computing loss after
2017-06-06 01:19:47.501688 EDT | itr #125 | optimization finished
2017-06-06 01:19:47.501793 EDT | itr #125 | Computing KL after
2017-06-06 01:19:47.502887 EDT | itr #125 | Computing loss after
2017-06-06 01:19:47.504073 EDT | itr #125 | Saving snapshot...
2017-06-06 01:19:47.504216 EDT | itr #125 | Saved
2017-06-06 01:19:47.504910 EDT | -----------------------  ---------------
2017-06-06 01:19:47.505028 EDT | PolicyExecTime               0.588979
2017-06-06 01:19:47.505130 EDT | EnvExecTime                 35.2794
2017-06-06 01:19:47.505227 EDT | ProcessExecTime              0.0250506
2017-06-06 01:19:47.505323 EDT | Iteration                  125
2017-06-06 01:19:47.505417 EDT | AverageDiscountedReturn    -99.9957
2017-06-06 01:19:47.505512 EDT | AverageReturn            -1000
2017-06-06 01:19:47.505607 EDT | ExplainedVariance            0.954597
2017-06-06 01:19:47.505701 EDT | NumTrajs                     1
2017-06-06 01:19:47.505795 EDT | Entropy                      2.84925
2017-06-06 01:19:47.505888 EDT | Perplexity                  17.2747
2017-06-06 01:19:47.505981 EDT | StdReturn                    0
2017-06-06 01:19:47.506075 EDT | MaxReturn                -1000
2017-06-06 01:19:47.506169 EDT | MinReturn                -1000
2017-06-06 01:19:47.506263 EDT | AveragePolicyStd             1.01832
2017-06-06 01:19:47.506357 EDT | LossBefore                  -5.19752e-08
2017-06-06 01:19:47.506451 EDT | LossAfter                   -0.0058428
2017-06-06 01:19:47.506545 EDT | MeanKLBefore                 0
2017-06-06 01:19:47.506639 EDT | MeanKL                       0.00812101
2017-06-06 01:19:47.506733 EDT | dLoss                        0.00584275
2017-06-06 01:19:47.506827 EDT | Time                      4557.31
2017-06-06 01:19:47.506920 EDT | ItrTime                     36.029
2017-06-06 01:19:47.507014 EDT | -----------------------  ---------------
2017-06-06 01:19:47.507174 EDT | itr #126 | Obtaining samples...
2017-06-06 01:19:47.507283 EDT | itr #126 | Obtaining samples for iteration 126...
2017-06-06 01:20:23.556100 EDT | itr #126 | Processing samples...
2017-06-06 01:20:23.556928 EDT | itr #126 | fitting baseline...
2017-06-06 01:20:23.557349 EDT | itr #126 | fitted
2017-06-06 01:20:23.557585 EDT | itr #126 | Logging diagnostics...
2017-06-06 01:20:23.557761 EDT | itr #126 | Optimizing policy...
2017-06-06 01:20:23.557888 EDT | itr #126 | Computing loss before
2017-06-06 01:20:23.559619 EDT | itr #126 | Computing KL before
2017-06-06 01:20:23.561045 EDT | itr #126 | Optimizing
2017-06-06 01:20:23.561685 EDT | itr #126 | Start CG optimization: #parameters: 6879, #inputs: 1000, #subsample_inputs: 1000
2017-06-06 01:20:23.561821 EDT | itr #126 | computing loss before
2017-06-06 01:20:23.563230 EDT | itr #126 | performing update
2017-06-06 01:20:23.563424 EDT | itr #126 | computing gradient
2017-06-06 01:20:23.566316 EDT | itr #126 | gradient computed
2017-06-06 01:20:23.566526 EDT | itr #126 | computing descent direction
2017-06-06 01:20:23.664023 EDT | itr #126 | descent direction computed
2017-06-06 01:20:23.691824 EDT | itr #126 | Line search condition violated. Rejecting the step!
2017-06-06 01:20:23.691997 EDT | itr #126 | Violated because constraint mean_kl is violated
2017-06-06 01:20:23.692911 EDT | itr #126 | backtrack iters: 14
2017-06-06 01:20:23.693036 EDT | itr #126 | computing loss after
2017-06-06 01:20:23.693140 EDT | itr #126 | optimization finished
2017-06-06 01:20:23.693244 EDT | itr #126 | Computing KL after
2017-06-06 01:20:23.694404 EDT | itr #126 | Computing loss after
2017-06-06 01:20:23.695575 EDT | itr #126 | Saving snapshot...
2017-06-06 01:20:23.695716 EDT | itr #126 | Saved
2017-06-06 01:20:23.696416 EDT | -----------------------  ---------------
2017-06-06 01:20:23.696534 EDT | PolicyExecTime               0.583997
2017-06-06 01:20:23.696635 EDT | EnvExecTime                 35.4232
2017-06-06 01:20:23.696731 EDT | ProcessExecTime              0.0255966
2017-06-06 01:20:23.696826 EDT | Iteration                  126
2017-06-06 01:20:23.696932 EDT | AverageDiscountedReturn    -99.9957
2017-06-06 01:20:23.697029 EDT | AverageReturn            -1000
2017-06-06 01:20:23.697123 EDT | ExplainedVariance            0.954597
2017-06-06 01:20:23.697218 EDT | NumTrajs                     1
2017-06-06 01:20:23.697313 EDT | Entropy                      2.84429
2017-06-06 01:20:23.697406 EDT | Perplexity                  17.1893
2017-06-06 01:20:23.697501 EDT | StdReturn                    0
2017-06-06 01:20:23.697594 EDT | MaxReturn                -1000
2017-06-06 01:20:23.697688 EDT | MinReturn                -1000
2017-06-06 01:20:23.697784 EDT | AveragePolicyStd             1.01425
2017-06-06 01:20:23.697884 EDT | LossBefore                  -4.57764e-08
2017-06-06 01:20:23.697977 EDT | LossAfter                   -4.57764e-08
2017-06-06 01:20:23.698070 EDT | MeanKLBefore                 0
2017-06-06 01:20:23.698165 EDT | MeanKL                       0
2017-06-06 01:20:23.698259 EDT | dLoss                        0
2017-06-06 01:20:23.698355 EDT | Time                      4593.5
2017-06-06 01:20:23.698451 EDT | ItrTime                     36.1887
2017-06-06 01:20:23.698546 EDT | -----------------------  ---------------
2017-06-06 01:20:23.698740 EDT | itr #127 | Obtaining samples...
2017-06-06 01:20:23.698851 EDT | itr #127 | Obtaining samples for iteration 127...
2017-06-06 01:21:00.197023 EDT | itr #127 | Processing samples...
2017-06-06 01:21:00.198001 EDT | itr #127 | fitting baseline...
2017-06-06 01:21:00.198432 EDT | itr #127 | fitted
2017-06-06 01:21:00.198678 EDT | itr #127 | Logging diagnostics...
2017-06-06 01:21:00.198860 EDT | itr #127 | Optimizing policy...
2017-06-06 01:21:00.198990 EDT | itr #127 | Computing loss before
2017-06-06 01:21:00.200407 EDT | itr #127 | Computing KL before
2017-06-06 01:21:00.201867 EDT | itr #127 | Optimizing
2017-06-06 01:21:00.202568 EDT | itr #127 | Start CG optimization: #parameters: 6879, #inputs: 1000, #subsample_inputs: 1000
2017-06-06 01:21:00.202702 EDT | itr #127 | computing loss before
2017-06-06 01:21:00.204056 EDT | itr #127 | performing update
2017-06-06 01:21:00.204189 EDT | itr #127 | computing gradient
2017-06-06 01:21:00.206393 EDT | itr #127 | gradient computed
2017-06-06 01:21:00.206534 EDT | itr #127 | computing descent direction
2017-06-06 01:21:00.311538 EDT | itr #127 | descent direction computed
2017-06-06 01:21:00.315569 EDT | itr #127 | backtrack iters: 1
2017-06-06 01:21:00.315727 EDT | itr #127 | computing loss after
2017-06-06 01:21:00.315838 EDT | itr #127 | optimization finished
2017-06-06 01:21:00.315945 EDT | itr #127 | Computing KL after
2017-06-06 01:21:00.317021 EDT | itr #127 | Computing loss after
2017-06-06 01:21:00.318168 EDT | itr #127 | Saving snapshot...
2017-06-06 01:21:00.318301 EDT | itr #127 | Saved
2017-06-06 01:21:00.318995 EDT | -----------------------  ---------------
2017-06-06 01:21:00.319113 EDT | PolicyExecTime               0.585679
2017-06-06 01:21:00.319213 EDT | EnvExecTime                 35.8695
2017-06-06 01:21:00.319308 EDT | ProcessExecTime              0.0261419
2017-06-06 01:21:00.319402 EDT | Iteration                  127
2017-06-06 01:21:00.319496 EDT | AverageDiscountedReturn    -99.9957
2017-06-06 01:21:00.319589 EDT | AverageReturn            -1000
2017-06-06 01:21:00.319681 EDT | ExplainedVariance            0.954597
2017-06-06 01:21:00.319774 EDT | NumTrajs                     1
2017-06-06 01:21:00.319867 EDT | Entropy                      2.84429
2017-06-06 01:21:00.319960 EDT | Perplexity                  17.1893
2017-06-06 01:21:00.320053 EDT | StdReturn                    0
2017-06-06 01:21:00.320146 EDT | MaxReturn                -1000
2017-06-06 01:21:00.320238 EDT | MinReturn                -1000
2017-06-06 01:21:00.320331 EDT | AveragePolicyStd             1.01425
2017-06-06 01:21:00.320423 EDT | LossBefore                   1.43051e-09
2017-06-06 01:21:00.320520 EDT | LossAfter                   -0.000660802
2017-06-06 01:21:00.320613 EDT | MeanKLBefore                 0
2017-06-06 01:21:00.320717 EDT | MeanKL                       0.00646293
2017-06-06 01:21:00.320813 EDT | dLoss                        0.000660804
2017-06-06 01:21:00.320905 EDT | Time                      4630.12
2017-06-06 01:21:00.320998 EDT | ItrTime                     36.6197
2017-06-06 01:21:00.321091 EDT | -----------------------  ---------------
2017-06-06 01:21:00.321249 EDT | itr #128 | Obtaining samples...
2017-06-06 01:21:00.321355 EDT | itr #128 | Obtaining samples for iteration 128...
2017-06-06 01:21:36.920418 EDT | itr #128 | Processing samples...
2017-06-06 01:21:36.921695 EDT | itr #128 | fitting baseline...
2017-06-06 01:21:36.922318 EDT | itr #128 | fitted
2017-06-06 01:21:36.922694 EDT | itr #128 | Logging diagnostics...
2017-06-06 01:21:36.922926 EDT | itr #128 | Optimizing policy...
2017-06-06 01:21:36.923113 EDT | itr #128 | Computing loss before
2017-06-06 01:21:36.924803 EDT | itr #128 | Computing KL before
2017-06-06 01:21:36.926620 EDT | itr #128 | Optimizing
2017-06-06 01:21:36.927486 EDT | itr #128 | Start CG optimization: #parameters: 6879, #inputs: 1000, #subsample_inputs: 1000
2017-06-06 01:21:36.927689 EDT | itr #128 | computing loss before
2017-06-06 01:21:36.929392 EDT | itr #128 | performing update
2017-06-06 01:21:36.929621 EDT | itr #128 | computing gradient
2017-06-06 01:21:36.932386 EDT | itr #128 | gradient computed
2017-06-06 01:21:36.932615 EDT | itr #128 | computing descent direction
2017-06-06 01:21:37.038202 EDT | itr #128 | descent direction computed
2017-06-06 01:21:37.042798 EDT | itr #128 | backtrack iters: 1
2017-06-06 01:21:37.042950 EDT | itr #128 | computing loss after
2017-06-06 01:21:37.043085 EDT | itr #128 | optimization finished
2017-06-06 01:21:37.043203 EDT | itr #128 | Computing KL after
2017-06-06 01:21:37.044541 EDT | itr #128 | Computing loss after
2017-06-06 01:21:37.045980 EDT | itr #128 | Saving snapshot...
2017-06-06 01:21:37.046116 EDT | itr #128 | Saved
2017-06-06 01:21:37.046893 EDT | -----------------------  ---------------
2017-06-06 01:21:37.047008 EDT | PolicyExecTime               0.592453
2017-06-06 01:21:37.047137 EDT | EnvExecTime                 35.9616
2017-06-06 01:21:37.047292 EDT | ProcessExecTime              0.028414
2017-06-06 01:21:37.047414 EDT | Iteration                  128
2017-06-06 01:21:37.047508 EDT | AverageDiscountedReturn    -99.9957
2017-06-06 01:21:37.047602 EDT | AverageReturn            -1000
2017-06-06 01:21:37.047709 EDT | ExplainedVariance            0.954597
2017-06-06 01:21:37.047828 EDT | NumTrajs                     1
2017-06-06 01:21:37.047951 EDT | Entropy                      2.8338
2017-06-06 01:21:37.048085 EDT | Perplexity                  17.0101
2017-06-06 01:21:37.048207 EDT | StdReturn                    0
2017-06-06 01:21:37.048301 EDT | MaxReturn                -1000
2017-06-06 01:21:37.048434 EDT | MinReturn                -1000
2017-06-06 01:21:37.048556 EDT | AveragePolicyStd             1.00869
2017-06-06 01:21:37.048705 EDT | LossBefore                   2.24113e-08
2017-06-06 01:21:37.048827 EDT | LossAfter                   -0.0021749
2017-06-06 01:21:37.048961 EDT | MeanKLBefore                 0
2017-06-06 01:21:37.049084 EDT | MeanKL                       0.00641596
2017-06-06 01:21:37.049178 EDT | dLoss                        0.00217492
2017-06-06 01:21:37.049272 EDT | Time                      4666.85
2017-06-06 01:21:37.049367 EDT | ItrTime                     36.725
2017-06-06 01:21:37.049461 EDT | -----------------------  ---------------
2017-06-06 01:21:37.049629 EDT | itr #129 | Obtaining samples...
2017-06-06 01:21:37.049739 EDT | itr #129 | Obtaining samples for iteration 129...
2017-06-06 01:22:12.887977 EDT | itr #129 | Processing samples...
2017-06-06 01:22:12.888967 EDT | itr #129 | fitting baseline...
2017-06-06 01:22:12.889381 EDT | itr #129 | fitted
2017-06-06 01:22:12.889612 EDT | itr #129 | Logging diagnostics...
2017-06-06 01:22:12.889783 EDT | itr #129 | Optimizing policy...
2017-06-06 01:22:12.889907 EDT | itr #129 | Computing loss before
2017-06-06 01:22:12.891363 EDT | itr #129 | Computing KL before
2017-06-06 01:22:12.893894 EDT | itr #129 | Optimizing
2017-06-06 01:22:12.894677 EDT | itr #129 | Start CG optimization: #parameters: 6879, #inputs: 1000, #subsample_inputs: 1000
2017-06-06 01:22:12.894805 EDT | itr #129 | computing loss before
2017-06-06 01:22:12.896317 EDT | itr #129 | performing update
2017-06-06 01:22:12.896552 EDT | itr #129 | computing gradient
2017-06-06 01:22:12.899208 EDT | itr #129 | gradient computed
2017-06-06 01:22:12.899339 EDT | itr #129 | computing descent direction
2017-06-06 01:22:12.963321 EDT | itr #129 | descent direction computed
2017-06-06 01:22:12.993777 EDT | itr #129 | Line search condition violated. Rejecting the step!
2017-06-06 01:22:12.993948 EDT | itr #129 | Violated because loss not improving
2017-06-06 01:22:12.994820 EDT | itr #129 | backtrack iters: 14
2017-06-06 01:22:12.994956 EDT | itr #129 | computing loss after
2017-06-06 01:22:12.995059 EDT | itr #129 | optimization finished
2017-06-06 01:22:12.995161 EDT | itr #129 | Computing KL after
2017-06-06 01:22:12.996252 EDT | itr #129 | Computing loss after
2017-06-06 01:22:12.997438 EDT | itr #129 | Saving snapshot...
2017-06-06 01:22:12.997610 EDT | itr #129 | Saved
2017-06-06 01:22:12.998358 EDT | -----------------------  ---------------
2017-06-06 01:22:12.998504 EDT | PolicyExecTime               0.588903
2017-06-06 01:22:12.998609 EDT | EnvExecTime                 35.2074
2017-06-06 01:22:12.998709 EDT | ProcessExecTime              0.0250912
2017-06-06 01:22:12.998806 EDT | Iteration                  129
2017-06-06 01:22:12.998902 EDT | AverageDiscountedReturn    -99.9957
2017-06-06 01:22:12.999039 EDT | AverageReturn            -1000
2017-06-06 01:22:12.999138 EDT | ExplainedVariance            0.954597
2017-06-06 01:22:12.999234 EDT | NumTrajs                     1
2017-06-06 01:22:12.999329 EDT | Entropy                      2.83221
2017-06-06 01:22:12.999426 EDT | Perplexity                  16.983
2017-06-06 01:22:12.999523 EDT | StdReturn                    0
2017-06-06 01:22:12.999616 EDT | MaxReturn                -1000
2017-06-06 01:22:12.999710 EDT | MinReturn                -1000
2017-06-06 01:22:12.999803 EDT | AveragePolicyStd             1.00801
2017-06-06 01:22:12.999897 EDT | LossBefore                   6.19888e-09
2017-06-06 01:22:12.999990 EDT | LossAfter                    6.19888e-09
2017-06-06 01:22:13.000083 EDT | MeanKLBefore                 0
2017-06-06 01:22:13.000177 EDT | MeanKL                       0
2017-06-06 01:22:13.000269 EDT | dLoss                        0
2017-06-06 01:22:13.000361 EDT | Time                      4702.8
2017-06-06 01:22:13.000454 EDT | ItrTime                     35.9481
2017-06-06 01:22:13.000546 EDT | -----------------------  ---------------
2017-06-06 01:22:13.000725 EDT | itr #130 | Obtaining samples...
2017-06-06 01:22:13.000834 EDT | itr #130 | Obtaining samples for iteration 130...
2017-06-06 01:22:48.951595 EDT | itr #130 | Processing samples...
2017-06-06 01:22:48.952684 EDT | itr #130 | fitting baseline...
2017-06-06 01:22:48.953120 EDT | itr #130 | fitted
2017-06-06 01:22:48.953351 EDT | itr #130 | Logging diagnostics...
2017-06-06 01:22:48.953559 EDT | itr #130 | Optimizing policy...
2017-06-06 01:22:48.953721 EDT | itr #130 | Computing loss before
2017-06-06 01:22:48.955175 EDT | itr #130 | Computing KL before
2017-06-06 01:22:48.956445 EDT | itr #130 | Optimizing
2017-06-06 01:22:48.957173 EDT | itr #130 | Start CG optimization: #parameters: 6879, #inputs: 1000, #subsample_inputs: 1000
2017-06-06 01:22:48.957294 EDT | itr #130 | computing loss before
2017-06-06 01:22:48.958530 EDT | itr #130 | performing update
